ID_flight,bank,distacleg,discrdistacleg,distaclegend,brgaclegend,distaclegendsecondstas,actionhdgval,actionspdval,actionspdsel,actionfdsel,thr68y78y88y93y98,discrDistACLegAccum,discrDistACLegAvgGlobal,discrDistACLegAvg20,discrDistACLegAvg40,accumConsecDiscrDistACLeg3orMore,accumConsecDiscrDistACLeg3orMoreDisc05,accumActionHdgValChange,percentActionHdgValChangeLast20,percentActionHdgValChangeLast40,PBNleg,PBNlegCourse,PBNnxtlegCourse,PBNDistDiscr,PBNLogCheck,PBNNxtTrnPointCheck,PBNMapCheck,PBNMapClick,PBNTrackCheck,PBNWPTCheck,angleM,angleCLCrs,anglePBNleg,anglePBNnxtleg,dstNxtTP,angleBrM,dscrAngleBrM,angleDiffBrM,dscrBank,bankDiff,PBNLegChange,PBNLegEndType,PBNdeviationIntegr,PBNdeviationIntegrCorr,PBNdeviation,PBNlegLength,PBNlegPercent,phaseTxt,angleLegDiff
89,0.27,0.04902411,0,0.31835259,11.21732842,4,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.89024119922198,1.8,0,0.193906038445716,0,-0.0193906038445716,0,1,0,0,0.04902411,3.77,22.5184143766202,4,25
90,0.26,0.05172137,0,0.28047714,12.98534694,4,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.85322883564811,1.8,0,0,0,-0.0193906038445716,0,1,0,0,0.05172137,3.77,23.5514724746259,4,25
91,0.25,0.05498,0,0.23520578,15.87700245,3,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.80859022149791,1.8,0,0,0,-0.0193906038445716,0,1,0,0,0.05498,3.77,24.7994357077341,4,25
92,0.24,0.05770934,0,0.19763484,19.33659185,3,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.77095579551184,1.8,0,0,0,-0.0193906038445716,0,1,0,0,0.05770934,3.77,25.8532230520429,4,25
93,0.23,0.06046938,0,0.16146588,24.35242404,2,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.73374018340624,1.8,0,0,0,-0.0193906038445716,0,1,0,0,0.06046938,3.77,26.897409482773,4,25
94,0.23,0.06268283,0,0.13373784,30.30873899,2,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.70388752454308,1.8,0,0,0,0,0,1,0,0,0.06268283,3.77,27.7362665187376,4,25
95,0.22,0.06540963,0,0.10220287,42.1504953,1,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.66648858610563,1.8,0,0,0,-0.0193906038445716,0,1,0,0,0.06540963,3.77,28.7884490409073,4,25
96,0.21,0.06813748,0,0.07901284,61.94137215,1,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.63019826040116,1.8,0,0,0,-0.0193906038445716,0,1,0,0,0.06813748,3.77,29.8119335762996,4,25
97,0.2,0.07083211,0,0.07084187,91.40786981,1,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,2,25,0,2.59367749700109,1.8,0,0,0,-0.0193906038445716,0,1,0,0,0.07083211,3.77,30.8434119593954,4,25
98,0.19,0.07473981,0,0.59841403,10.2970263,8,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,3,25,0,2.54960316257885,2.8,0,1.93906038445716,0,-0.0193906038445716,0,1,0,0,0.07473981,3.77,31.9633285368468,4,25
99,0.19,0.07799379,0,0.56045528,11.12155951,7,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,3,25,0,2.51331822152677,2.8,0,0,0,0,0,1,0,0,0.07799379,3.77,32.9918936038746,4,25
100,0.18,0.08124447,0,0.52268816,12.06428965,7,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,3,25,0,2.47716934564891,2.8,0,0,0,-0.0193906038445716,0,1,0,0,0.08124447,3.77,34.0188634007399,4,25
101,0.17,0.0844071,0,0.48583428,13.12733222,6,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,3,25,0,2.44182041510667,2.8,0,0,0,-0.0193906038445716,0,1,0,0,0.0844071,3.77,35.0251892434305,4,25
102,0.17,0.08774577,0,0.44768568,14.42524875,6,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.2,3,25,0,2.405123914691,2.8,0,0,0,0,0,1,0,0,0.08774577,3.77,36.0727865089106,4,25
103,0.16,0.0910062,0,0.41037426,15.93482363,5,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.1,3,25,0,2.36906668594192,2.9,0,0.193906038445716,0,-0.0193906038445716,0,1,0,0,0.0910062,3.77,37.1045299008021,4,25
104,0.15,0.09361714,0,0.3807205,17.35686584,5,0,260,1,1,0,0,0,0,0,0,0,1,0,0,1,25,360,0,0,0,0,0,0,0,0.1,3,25,0,2.34024468519885,2.9,0,0,0,-0.0193906038445716,0,1,0,0,0.09361714,3.77,37.9311953349006,4,25
105,0.15,0.09707976,0,0.34221016,19.60237479,5,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.1,3,25,0,2.3024974617425,2.9,0,0,0,0,0,1,0,0,0.09707976,3.77,39.0169502899649,4,25
106,0.14,0.10024228,0,0.3070837,22.17454168,4,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.1,3,25,0,2.26759920199377,2.9,0,0,0,-0.0193906038445716,0,1,0,0,0.10024228,3.77,40.0233481498153,4,25
107,0,0.10354815,0,0.27190655,25.50674646,4,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.1,3,25,0,2.23195059152829,2.9,0,0,0,-0.271468453824003,0,1,0,0,0.10354815,3.77,41.0550203079254,4,25
108,-0.43,0.10678231,0,0.23831336,29.74234608,3,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.1,3,25,0,2.19684209656356,2.9,0,0,0,-0.83379596531658,0,1,0,0,0.10678231,3.77,42.0740328892923,4,25
109,-1.14,0.11002953,0,0.20624602,35.36341887,3,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,1,0,0,0,0,0,0.1,3,25,0,2.16162991323448,2.9,0,0,0,-1.37673287296459,0,1,0,0,0.11002953,3.77,43.0994003107634,4,25
110,-2.13,0.11335194,0,0.1758634,43.25365036,2,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.2,3,25,0,2.12527687356417,2.8,0,-0.193906038445716,0,-1.91966978061259,0,1,0,0,0.11335194,3.77,44.161378031581,4,25
111,-3.25,0.11648191,0,0.15115218,53.53223999,2,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.2,3,25,0,2.09072520668702,2.8,0,0,0,-2.17174763059202,0,1,0,0,0.11648191,3.77,45.1741502098097,4,25
112,-4.48,0.11956634,0,0.13297565,67.16985036,2,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.3,3,25,0,2.05628738052232,2.7,0,-0.193906038445716,0,-2.38504427288231,0,1,0,0,0.11956634,3.77,46.1869713800355,4,25
113,-5.84,0.12251419,0,0.12414416,83.82720293,2,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.4,3,25,0,2.02193033433826,2.6,0,-0.193906038445716,-1,-2.63712212286174,0,1,0,0,0.12251419,3.77,47.1999839374878,4,25
114,-7.61,0.12836924,0,0.12836924,104.48184437,2,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.6,3,25,0,1.98121797912776,2.4,0,-0.387812076891433,-1,-3.43213688048918,0,1,0,0,0.12836924,3.77,48.404057038755,4,25
115,-9.12,0.13892815,0,0.55933407,29.65542276,7,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,0.8,15,25,0,1.94715127294194,14.2,2,22.8809125365945,-1,-2.92798118053031,0,1,0,0,0.13892815,3.77,48.6887015263347,4,25
116,-10.67,0.14949739,0,0.52617046,31.78013058,7,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,1.1,15,25,0,1.91256704342674,13.9,2,-0.581718115337147,-1,-3.0055435959086,0,1,0,0,0.14949739,3.77,49.6810668958702,4,25
117,-11.96,0.15806295,0,0.49915209,33.73489791,7,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,1.4,15,25,0,1.88390058901616,13.6,2,-0.58171811533715,-1,-2.50138789594974,0,1,0,0,0.15806295,3.77,50.5058939742573,4,25
118,-13.6,0.16873366,0,0.46552536,36.52493045,6,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,1.8,15,25,0,1.84742375148796,13.2,2,-0.775624153782866,-1,-3.18005903050974,0,1,0,0,0.16873366,3.77,51.5586903389931,4,25
119,-15.26,0.17917909,0,0.43256977,39.74388716,6,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,2.3,15,25,0,1.81054622690609,12.7,2,-0.969530192228581,-1,-3.21884023819889,0,1,0,0,0.17917909,3.77,52.626293382669,4,25
120,-16.59,0.18723433,0,0.40721797,42.64717654,5,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,2.7,15,25,0,1.78114997641943,12.3,2,-0.775624153782862,-1,-2.57895031132803,0,1,0,0,0.18723433,3.77,53.4795622288249,4,25
121,-18.18,0.19651752,0,0.37804549,46.59422093,5,30,260,1,1,0,0,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,3.3,15,25,0,1.74580681154237,11.7,2,-1.1634362306743,-1,-3.08310601128689,0,1,0,0,0.19651752,3.77,54.5075339799382,4,25
122,-19.76,0.20532589,1,0.350829,51.09502734,5,30,260,1,1,0,1,0,0,0,0,0,2,5,2,1,25,360,0,0,0,1,0,0,0,3.9,15,25,0,1.7107140677406,11.1,2,-1.1634362306743,-1,-3.06371540744232,0,1,0,0,0.20532589,3.77,55.5309707429735,4,25
123,-21.36,0.21377711,1,0.32544681,56.33555441,4,30,260,1,1,0,2,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,4.6,15,25,0,1.67514893394473,10.4,2,-1.35734226912001,-2,-3.10249661513146,0,1,0,0,0.21377711,3.77,56.5697873672275,4,25
124,-22.92,0.22173581,1,0.3025647,62.40000355,4,30,260,1,1,0,3,0,0,0,0,0,2,5,2,1,25,360,0,0,0,0,0,0,0,5.4,15,25,0,1.63922435769884,9.6,1,-1.55124830756573,-2,-3.02493419975318,0,1,0,0,0.22173581,3.77,57.6203819757595,4,25
125,-23.84,0.22745937,1,0.28732936,67.61220168,4,30,260,1,1,0,4,0,0,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,6,15,25,0,1.61171707014531,9,1,-1.1634362306743,-2,-1.78393555370059,0,1,0,0,0.22745937,3.77,58.4257734564217,4,25
126,-24.86,0.23522355,1,0.26908973,76.21789074,4,30,260,1,1,0,5,0,0,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,7,15,25,0,1.57100509352265,8,1,-1.93906038445716,-2,-1.97784159214631,0,1,0,0,0.23522355,3.77,59.618261262396,4,25
127,-25.34,0.24024334,1,0.25970344,82.95255143,3,30,260,1,1,0,6,0,0,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,7.8,15,25,0,1.54192951571263,7.2,1,-1.55124830756573,-2,-0.930748984539439,0,1,0,0,0.24024334,3.77,60.4699940886498,4,25
128,-25.63,0.24569622,1,0.25291169,91.55498127,3,30,260,1,1,0,7,0,0,0,0,0,2,0,2,1,25,360,0,0,1,0,0,0,0,8.7,15,25,0,1.50685759677451,6.3,1,-1.74515434601145,-2,-0.562327511492576,0,1,0,0,0.24569622,3.77,61.4971528025153,4,25
129,-25.63,0.25068639,1,0.25148923,100.69468774,3,30,260,1,1,0,8,0,0,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,9.7,15,25,0,1.47065672189795,5.3,1,-1.93906038445716,-2,0,0,1,0,0,0.25068639,3.77,62.5573590974027,4,25
130,-25.29,0.25589391,1,0.25589391,109.93737481,3,30,260,1,1,0,9,0,0,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,10.7,15,25,0,1.43353411862247,4.3,0,-1.93906038445716,-2,0.659280530715435,0,1,0,0,0.25589391,3.77,63.6435331714598,4,25
131,-24.62,0.26545131,1,1.39455061,35.84851577,19,30,260,1,1,0,10,0,1,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,11.7,25,25,0,1.39611282545814,13.3,2,17.4515434601145,-2,1.2991704575863,0,0,0,0,0.26545131,3.77,63.5918860898982,3,25
132,-23.71,0.27480126,1,1.35897481,36.54182294,18,30,260,1,1,0,11,0,1,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,12.6,25,25,0,1.36049717746877,12.4,2,-1.74515434601145,-2,1.76454494985602,0,0,0,0,0.27480126,3.77,64.6044944826412,3,25
133,-22.82,0.28198899,1,1.32992661,37.11711315,18,30,260,1,1,0,12,0,1,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,13.4,25,25,0,1.33141643793983,11.6,2,-1.55124830756573,-2,1.72576374216688,0,0,0,0,0.28198899,3.77,65.4329692639681,3,25
134,-21.4,0.29155613,1,1.28863177,37.95224842,17,30,260,1,1,0,13,0,1,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,14.4,25,25,0,1.29007533763565,10.6,2,-1.93906038445716,-2,2.75346574592917,0,0,0,0,0.29155613,3.77,66.6133606117066,3,25
135,-20.08,0.29922503,1,1.25293574,38.69269662,17,30,260,1,1,0,14,0,1,0,0,0,2,0,2,1,25,360,0,0,0,0,0,0,0,15.2,25,25,0,1.2543393164155,9.8,1,-1.55124830756573,-2,2.55955970748346,0,0,0,0,0.29922503,3.77,67.636231513782,3,25
136,-18.92,0.3051588,1,1.22316625,39.32285989,16,30,260,1,1,0,15,0,1,0,0,0,2,0,2,1,25,360,1,0,0,0,0,0,0,15.8,25,25,0,1.22453648275852,9.2,1,-1.1634362306743,-1,2.2493100459703,0,0,0.3051588,0.3051588,0.3051588,3.77,68.4907676890018,3,25
137,-17.44,0.31215705,1,1.18638713,40.13112262,16,30,260,1,1,0,16,0,1,0,0,0,2,0,2,1,25,360,1,0,0,0,0,0,0,16.5,25,25,0,1.18771615349688,8.5,1,-1.35734226912001,-1,2.8698093689966,0,0,0.61731585,0.61731585,0.31215705,3.77,69.5500583713931,3,25
138,-15.95,0.31849413,1,1.1505258,40.94705206,15,30,260,1,1,0,17,0,1,0,0,0,2,0,2,1,25,360,1,1,0,0,0,0,0,17.1,25,25,0,1.15181465060068,7.9,1,-1.1634362306743,-1,2.88919997284118,0,0,0.93580998,0.93580998,0.31849413,3.77,70.5858818176192,3,25
139,-14.48,0.32446845,1,1.11451945,41.80195152,15,30,260,1,1,0,18,0,1,0,0,0,2,0,2,1,25,360,1,0,0,0,0,0,0,17.7,25,25,0,1.11576796930422,7.3,1,-1.16343623067429,-1,2.85041876515203,0,0,1.26027843,1.26027843,0.32446845,3.77,71.6297301388124,3,25
140,-13.19,0.32976571,1,1.08047712,42.6469984,14,30,260,1,1,0,19,0,1,0,0,0,2,0,2,1,25,360,1,0,0,0,0,0,0,18.2,25,25,0,1.08168750075094,6.8,1,-0.969530192228581,-1,2.50138789594974,0,0,1.59004414,1.59004414,0.32976571,3.77,72.6204355570175,3,25
141,-12.07,0.33498945,1,1.04537521,43.56681945,14,30,260,1,1,0,20,0,1,1,0,0,2,0,2,1,25,360,1,0,0,0,0,0,0,18.7,25,25,0,1.04654627032422,6.3,1,-0.969530192228581,-1,2.17174763059202,0,0,1.92503359,1.92503359,0.33498945,3.77,73.647206513466,3,25
142,-11.17,0.33990564,1,1.01057276,44.53152693,13,30,260,1,1,0,21,0,1,1,0,0,2,0,2,1,25,360,1,0,0,0,0,0,0,19.1,25,25,0,1.01170483777791,5.9,1,-0.775624153782869,-1,1.74515434601145,0,0,2.26493923,2.26493923,0.33990564,3.77,74.670744015836,3,25
143,-10.55,0.34407383,1,0.97945301,45.44340937,13,30,260,1,1,0,22,0,1,1,0,0,2,0,2,1,25,360,1,0,0,0,0,0,0,19.5,25,25,0,0.980550217967081,5.5,1,-0.775624153782862,-1,1.20221743836344,0,0,2.60901306,2.60901306,0.34407383,3.77,75.5910685334769,3,25
144,-10.06,0.348437,1,0.94586069,46.49302747,13,30,260,1,1,0,23,0,1,1,0,0,2,0,2,1,25,360,1,0,0,0,0,0,0,19.9,25,25,0,0.946920270339433,5.1,1,-0.775624153782862,-1,0.95013958838401,0,0,2.95745006,2.95745006,0.348437,3.77,76.591581048733,3,25
145,-9.72,0.35279781,1,0.91071526,47.66932264,12,30,260,1,1,0,24,0,1,1,0,0,2,0,0,1,25,360,1,0,0,0,0,0,0,20.2,25,25,0,0.911735466982482,4.8,0,-0.58171811533715,-1,0.659280530715435,0,0,3.31024787,3.31024787,0.35279781,3.77,77.6466108923286,3,25
146,-9.48,0.35700024,1,0.87494617,48.95845572,12,30,260,1,1,0,25,0,1,1,0,0,2,0,0,1,25,360,1,0,0,0,0,0,0,20.5,25,25,0,0.875926309467188,4.5,0,-0.58171811533715,-1,0.465374492269719,0,0,3.66724811,3.66724811,0.35700024,3.77,78.7299574303293,3,25
147,-9.31,0.36111092,1,0.83862371,50.38341152,11,30,260,1,1,0,26,0,1,1,0,0,2,0,0,1,25,360,1,0,0,0,0,0,0,20.9,25,25,0,0.839563163775223,4.1,0,-0.775624153782862,-1,0.329640265357718,0,0,4.02835903,4.02835903,0.36111092,3.77,79.8425691384283,3,25
148,-9.2,0.36407915,1,0.81073295,51.56225159,11,30,260,1,1,0,27,0,1,1,0,0,2,0,0,1,25,360,1,0,0,0,0,0,0,21.1,25,25,0,0.811641160652034,3.9,0,-0.387812076891438,-1,0.21329664229029,0,0,4.39243818,4.39243818,0.36407915,3.77,80.7056916145483,3,25
149,-9.05,0.36750846,1,0.77748401,53.0871641,10,30,260,1,1,0,28,0,1,1,0,0,2,0,0,1,25,360,1,0,0,0,0,0,0,21.4,25,25,0,0.778354977440381,3.6,0,-0.581718115337143,-1,0.290859057668572,0,0,4.75994664,4.75994664,0.36750846,3.77,81.7477938101563,3,25
150,-8.88,0.37088273,1,0.743408,54.80529011,10,30,260,1,1,0,29,0,1,1,0,0,2,0,0,1,25,360,1,0,0,0,0,0,0,21.8,25,25,0,0.744240787980081,3.2,0,-0.775624153782869,-1,0.329640265357718,0,0,5.13082937,5.13082937,0.37088273,3.77,82.832612235445,3,25
151,-8.66,0.37402994,1,0.71036121,56.6501804,9,0,260,1,1,0,30,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,22.1,25,25,0,0.711156982546476,2.9,0,-0.58171811533715,-1,0.426593284580577,0,0,5.50485931,5.50485931,0.37402994,3.77,83.9044097660959,3,25
152,-8.45,0.37641552,1,0.68358011,58.2905541,9,0,260,1,1,0,31,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,22.3,25,25,0,0.684345880557623,2.7,0,-0.387812076891431,-1,0.407202680736006,0,0,5.88127483,5.88127483,0.37641552,3.77,84.7888137251571,3,25
153,-8.17,0.3791269,1,0.65242659,60.40706947,9,0,260,1,1,0,32,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,22.6,25,25,0,0.653157453104595,2.4,0,-0.58171811533715,-1,0.542936907648004,0,0,6.26040173,6.26040173,0.3791269,3.77,85.8414084943901,3,25
154,-7.75,0.38193924,1,0.61838689,63.02301023,8,0,260,1,1,0,33,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,22.9,25,25,0,0.619079621723863,2.1,0,-0.581718115337143,-1,0.814405361472008,0,0,6.64234097,6.64234097,0.38193924,3.77,87.0263271756833,3,25
155,-7.08,0.38423549,1,0.58931891,65.57187173,8,0,260,1,1,0,34,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,23.2,25,25,0,0.589979085735381,1.8,0,-0.58171811533715,-1,1.2991704575863,0,0,7.02657646,7.02657646,0.38423549,3.77,88.0752744231799,3,25
156,-6.27,0.38607526,1,0.56477718,68.00426115,7,0,260,1,1,0,35,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,23.4,25,25,0,0.565409855990372,1.6,0,-0.387812076891431,-1,1.5706389114103,0,0,7.41265172,7.41265172,0.38607526,3.77,88.9945482160583,3,25
157,-5.13,0.38814916,1,0.5371762,71.14711356,7,0,260,1,1,0,36,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,23.7,25,25,0,0.537777956510555,1.3,0,-0.58171811533715,-1,2.21052883828117,0,0,7.80080088,7.80080088,0.38814916,3.77,90.0796467017001,3,25
158,-4.03,0.38978725,1,0.51459736,74.12080134,7,0,260,1,1,0,37,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,23.9,25,25,0,0.51517383176201,1.1,0,-0.387812076891431,0,2.13296642290288,0,0,8.19058813,8.19058813,0.38978725,3.77,91.0190007580153,3,25
159,-2.67,0.39166189,1,0.49045759,77.87339567,6,0,260,1,1,0,38,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,24,25,25,0,0.491007011409461,1,0,-0.193906038445719,0,2.63712212286174,0,0,8.58225002,8.58225002,0.39166189,3.77,92.1013029705944,3,25
160,-1.13,0.39354823,1,0.46710629,82.28802468,6,0,260,1,1,0,39,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,24.2,25,25,0,0.467629562286376,0.800000000000001,0,-0.387812076891431,0,2.98615299206403,0,0,8.97579825,8.97579825,0.39354823,3.77,93.2590257415711,3,25
161,0.17,0.39498728,1,0.45092707,86.03760808,6,0,260,1,1,0,40,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,24.2,25,25,0,0.451432215156174,0.800000000000001,0,0,0,2.52077849979431,0,0,9.37078553,9.37078553,0.39498728,3.77,94.1639410684419,3,25
162,1.67,0.39664004,1,0.43515432,90.59328439,6,0,260,1,1,0,41,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,24.3,25,25,0,0.435641797082247,0.699999999999999,0,-0.193906038445719,0,2.90859057668574,0,0,9.76742557,9.76742557,0.39664004,3.77,95.1874780805198,3,25
163,3.17,0.39832291,1,0.42251472,95.39849997,6,0,260,1,1,0,42,0,1,1,0,0,3,5,2,1,25,360,1,0,1,0,0,0,0,24.2,25,25,0,0.422988036325211,0.800000000000001,0,0.193906038445719,0,2.90859057668574,0,0,10.16574848,10.16574848,0.39832291,3.77,96.1983349077383,3,25
164,4.9,0.40036199,1,0.41194273,101.26336406,5,0,260,1,1,0,43,0,1,1,0,0,3,5,2,1,25,360,1,0,0,0,0,0,0,24.2,25,25,0,0.412404197739617,0.800000000000001,0,0,0,3.35457446511089,0,0,10.56611047,10.56611047,0.40036199,3.77,97.3647254664325,3,25
165,6.2,0.39156432,1,6.52610849,3.39048194,86,0,260,1,1,0,44,0,1,1,0,0,3,5,2,2,360,257,1,0,0,0,0,0,0,24.1,0,0,-103,6.53341923518652,-24.1,-3,-48.2826035729834,1,2.52077849979431,1,1,10.95767479,10.95767479,0.39156432,6.63,1.67460269961145,4,103
166,7.76,0.37672392,1,6.48856447,3.27934605,86,0,260,1,1,0,45,0,1,1,0,0,3,5,2,2,360,257,1,0,0,0,0,0,0,23.9,0,0,-103,6.49583315866213,-23.9,-3,0.387812076891438,1,3.02493419975317,0,1,11.33439871,11.33439871,0.37672392,6.63,2.22947045727762,4,103
167,9.36,0.36179189,1,6.45014094,3.16655197,85,0,260,1,1,0,46,0,1,1,0,0,3,5,2,2,360,257,1,0,0,0,0,0,0,23.7,0,0,-103,6.45736658256037,-23.7,-3,0.387812076891431,1,3.10249661513146,0,1,11.6961906,11.6961906,0.36179189,6.63,2.79792813802121,4,103
168,10.91,0.34740773,1,6.41273117,3.05681991,85,0,260,1,1,0,47,0,1,1,0,0,3,5,2,2,360,257,1,0,0,0,0,0,0,23.4,0,0,-103,6.419914912748,-23.4,-3,0.58171811533715,1,3.0055435959086,0,1,12.04359833,12.04359833,0.34740773,6.63,3.35188002370049,4,103
169,12.47,0.3332515,1,6.37517709,2.94792519,84,0,260,1,1,0,48,0,1,1,0,0,3,5,2,2,360,257,1,0,0,0,0,0,0,23.1,0,0,-103,6.38231875935761,-23.1,-3,0.581718115337143,1,3.02493419975317,0,1,12.37684983,12.37684983,0.3332515,6.63,3.90855183912031,4,103
170,14.14,0.31831842,1,6.3346097,2.83209824,84,0,260,1,1,0,49,0,1,1,0,0,3,5,2,2,360,257,1,0,0,0,0,0,0,22.6,0,0,-103,6.34170592239865,-22.6,-3,0.969530192228581,1,3.23823084204346,0,1,12.69516825,12.69516825,0.31831842,6.63,4.51055370528381,4,103
171,15.75,0.30429811,1,6.29555115,2.72242861,83,0,260,1,1,0,50,0,1,1,0,0,3,0,2,2,360,257,1,0,0,0,0,0,0,22.2,0,0,-103,6.30260362359556,-22.2,-3,0.775624153782869,1,3.12188721897603,0,1,12.99946636,12.99946636,0.30429811,6.63,5.09079720012623,4,103
172,17,0.29365685,1,6.26518723,2.63859164,83,0,260,1,1,0,51,0,1,1,0,0,3,0,2,2,360,257,0,0,0,0,0,0,0,21.8,0,0,-103,6.27220568341791,-21.8,-3,0.775624153782862,1,2.42382548057145,0,1,0,0,0.29365685,6.63,5.54229414394837,4,103
173,18.54,0.28082279,1,6.22760198,2.53679756,82,0,260,1,1,0,52,0,1,1,0,0,3,0,2,2,360,257,0,0,0,0,0,0,0,21.2,0,0,-103,6.23457833568694,-21.2,-3,1.1634362306743,1,2.98615299206403,0,1,0,0,0.28082279,6.63,6.10168574762766,4,103
174,19.9,0.26798762,1,6.18841705,2.43440497,82,0,260,1,1,0,53,0,1,1,0,0,3,0,2,2,360,257,0,0,0,0,0,0,0,20.6,0,0,-103,6.19534950254046,-20.6,-3,1.16343623067429,1,2.63712212286174,0,1,0,0,0.26798762,6.63,6.68554654176587,4,103
175,20.94,0.25537991,1,6.14854155,2.33309863,81,0,260,1,1,0,54,0,1,1,0,0,3,0,2,2,360,257,0,0,0,0,0,0,0,19.8,0,0,-103,6.15542933269194,-19.8,-3,1.55124830756573,2,2.01662279983545,0,1,0,0,0.25537991,6.63,7.28028651051069,4,103
176,21.61,0.2440499,1,6.11083515,2.2416371,81,0,260,1,1,0,55,0,1,1,0,0,3,0,2,2,360,257,0,0,0,0,0,0,0,19.1,0,0,-103,6.1176806947655,-19.1,-3,1.35734226912001,2,1.2991704575863,0,1,0,0,0.2440499,6.63,7.84330451559543,4,103
